ticker,price,volume,beta,rho,buy_signal,bb_dist
1101.TW,23.5,38758,0.28818627559460386,0.4289868983872951,False,0.9412651665402088
1102.TW,33.25,30682,0.06483530576449054,0.09706436602943228,False,1.1241649624134382
1103.TW,13.600000381469727,343,0.164095344695845,0.39566053531607964,False,0.32688329393526594
1104.TW,26.600000381469727,502,0.12123481580814006,0.3042269946161274,False,0.167770026389924
1108.TW,12.25,998,0.33817448086762786,0.6818129647417742,False,-0.1477798557900769
1109.TW,13.800000190734863,325,0.05331703401900564,0.1898279092092268,False,0.2732295695939193
1110.TW,15.699999809265137,344,0.42451557338749296,0.5828017625549486,False,1.033949624693566
1201.TW,12.600000381469727,703,0.20465531449610022,0.4174927929010482,False,0.4163607293994094
1203.TW,45.95000076293945,38,-0.08932118221101061,-0.1647537917664247,False,4.180531699954997
1210.TW,57.900001525878906,3312,0.20043471742404914,0.3365292883662457,False,3.999581298634311
1215.TW,110.5,1910,0.14183673223173657,0.2561386045024721,False,0.6174000207773105
1216.TW,80.0,30644,-0.10081001476446319,-0.212644088547201,False,6.987250850107287
1219.TW,12.149999618530273,717,0.2538403820325551,0.44052664848408984,False,0.23550078484159265
1220.TW,11.350000381469727,60,0.051839425601843715,0.12946995626409114,False,0.23116711431445403
1227.TW,29.950000762939453,1186,0.19057705055604265,0.3815448093609882,False,1.2514541772469734
1229.TW,40.849998474121094,3033,0.22088206223938162,0.3674497664479805,False,1.908174588635596
1231.TW,90.5999984741211,858,0.2182199455437265,0.33051091772836816,False,5.628686154398096
1233.TW,28.450000762939453,53,-0.030491638149094828,-0.08133098225371985,False,0.7012490372230253
1234.TW,33.650001525878906,128,0.03594497121647212,0.15950245517319742,False,0.7053585155152504
1235.TW,36.75,42,0.20366671656335758,0.25953526993471726,False,1.2807436046216267
1236.TW,23.549999237060547,192,-0.0814177745755892,-0.11526434929384487,False,0.4946232986822423
1307.TW,32.04999923706055,995,0.16789262770143165,0.21737931113506684,False,0.5608740360566173
1315.TW,63.79999923706055,29,0.24116502198802975,0.5824893614220958,False,2.4563496293122427
1316.TW,10.050000190734863,2920,0.321651487135956,0.34788792920817496,False,0.062335333038477714
1319.TW,73.5999984741211,2510,-0.04750536052380434,-0.0375276909520547,False,1.325635208314523
1321.TW,31.75,124,0.17174615885068656,0.2723250321148774,False,1.2871341921164152
1323.TW,20.200000762939453,50,0.1992789489696809,0.35638610889512373,False,0.7935990883134991
1324.TW,10.199999809265137,193,0.2825088727219445,0.5231825041793664,False,0.044284622797588824
1325.TW,25.100000381469727,357,0.39629827193665323,0.4393873843814423,False,1.4634899547828795
1338.TW,16.25,110,0.26883557136769737,0.3133183483808581,False,0.3255122787669258
1339.TW,43.400001525878906,97,0.2372389877460481,0.47848432379725303,False,0.4169399384369967
1341.TW,58.599998474121094,14,0.14878552707894804,0.206823080461832,False,2.0974449852607293
1342.TW,115.0,580,0.11039195179379711,0.1061787398421273,False,6.6356246027932855
1402.TW,27.700000762939453,22963,0.13954566202477364,0.17086075295227462,False,1.8555718779158425
1410.TW,26.600000381469727,113,0.06753453260203686,0.07075571717124075,False,2.745320557820204
1416.TW,11.100000381469727,755,-0.0010659534871315852,-0.002614172175071645,False,0.4038892797186264
1418.TW,18.350000381469727,12,-0.0878691888803288,-0.10663202098264775,False,0.909444558076018
1419.TW,66.0999984741211,174,0.18353531526937325,0.2923610026554617,False,1.599667724244128
1423.TW,37.0,27,-0.09408996900092478,-0.15229060232609137,False,1.0128249401207938
1432.TW,14.949999809265137,530,0.36459874510456364,0.7701834263886123,False,0.1779936783159073
1436.TW,44.95000076293945,662,0.2097662225820073,0.3408669320496702,False,0.6079238702278644
1437.TW,30.649999618530273,154,0.13902431974059598,0.3077341327026187,False,1.014855474774894
1438.TW,20.950000762939453,70,0.01584099014008203,0.01319200366538602,False,0.3171099257869763
1439.TW,25.549999237060547,253,0.33515511781900675,0.2690302247640243,False,2.606168291919385
1440.TW,12.949999809265137,2950,0.4617138853720028,0.42894268922052525,False,0.5665846945727395
1442.TW,29.549999237060547,793,0.06169018071069984,0.10860662029659118,False,3.1497603241665075
1443.TW,27.049999237060547,36,0.22720302861574568,0.3271880241843751,False,1.4950029063142978
1451.TW,17.25,190,0.13560845055490875,0.3082803917265183,False,0.49613023349192886
1453.TW,11.100000381469727,62,0.209646333772573,0.3672824131173835,False,0.1664100713668173
1454.TW,12.550000190734863,61,0.37070088577264504,0.6764392378857597,False,-0.004889736591476179
1456.TW,14.0,102,0.19417632792076445,0.20359820002328893,False,0.863115457338921
1457.TW,14.25,65,0.17812493119187225,0.31524946815202554,False,0.34986829732118885
1459.TW,11.699999809265137,84,0.1428337583923212,0.27759918302855247,False,0.24912142544094884
1463.TW,17.649999618530273,107,0.014429869816876684,0.0354547254516174,False,0.463345987870202
1464.TW,10.600000381469727,730,0.2923208700217426,0.4097391257428456,False,0.6672951313745035
1465.TW,12.899999618530273,90,0.046844775461108185,0.05046273663288112,False,0.7433003428235772
1470.TW,23.100000381469727,34,0.22668783863292216,0.22591037266388983,False,2.8061259121768067
1472.TW,88.69999694824219,192,0.04174912678162488,0.04613016542342851,False,6.225051997651178
1473.TW,20.0,57,0.08165678059247042,0.15973136097678897,False,0.4991363140595517
1474.TW,10.449999809265137,95,0.1175585348448906,0.09654280899627157,False,0.6639983761174424
1475.TW,27.299999237060547,9,0.05258374433147693,0.0988131538612888,False,0.5472721540494554
1476.TW,333.5,1961,-0.22774174621644874,-0.20807906101754323,False,28.556285635142615
1477.TW,216.0,2046,0.12440135761002877,0.13547675220976266,False,4.661046530287393
1506.TW,11.25,1181,-0.23787086299911986,-0.2531545205228967,False,1.60291835538548
1521.TW,25.600000381469727,35,0.22447604836554988,0.4495468342933584,False,0.4992471810066661
1522.TW,28.950000762939453,789,0.24808401076900008,0.37245684778205856,False,0.5804575256902069
1524.TW,26.600000381469727,709,0.37591021936036734,0.570106015014061,False,-0.3163320861547838
1525.TW,68.0,33,0.29493071681580524,0.29728709102811723,False,6.193074434210018
1527.TW,33.54999923706055,203,0.17325340666072486,0.39033207287266974,False,0.6907819314835209
1530.TW,29.600000381469727,50,0.2017982102689653,0.2471926884469219,False,1.585260071582777
1531.TW,12.899999618530273,196,0.15051775193568168,0.5082388432374115,False,0.16260520242482635
1532.TW,23.100000381469727,593,0.20557407297672148,0.33488873769778443,False,0.6723899711004613
1533.TW,32.95000076293945,191,0.4039427949513785,0.4022158133617519,False,-0.5056289874659612
1535.TW,50.0,107,0.10868827773153322,0.3877040907431655,False,0.3821494146836599
1537.TW,125.0,316,0.17524226239918606,0.6174563229127082,False,0.257103388478626
1539.TW,16.299999237060547,338,0.4412775428575281,0.4833664050859144,False,1.0996665539853812
1540.TW,21.649999618530273,820,0.4434303796954381,0.5296973733954192,False,0.49148748258804176
1541.TW,22.0,9,0.28974994206451776,0.4149733688926848,False,1.0077881497433872
1558.TW,93.0999984741211,105,0.18819277141693927,0.5711374537067946,False,3.676926687239714
1583.TW,49.29999923706055,49,0.41525996797475595,0.5113313677820678,False,1.37170034417408
1598.TW,19.850000381469727,340,0.3200213406444841,0.452965705411752,False,1.3985237973278366
1603.TW,28.549999237060547,562,0.45160563666686254,0.6993201865386206,False,-0.08949499816851514
1604.TW,23.299999237060547,699,0.1300404952827751,0.37078492945273206,False,0.29451376753520364
1614.TW,31.399999618530273,97,0.08932917940144494,0.23375909429661437,False,0.8550910426099492
1615.TW,47.29999923706055,282,0.10483025541536058,0.2512875472636211,False,3.727345903343334
1616.TW,19.799999237060547,1067,0.47215826422673,0.5367956576890078,False,-0.06573089626876083
1702.TW,33.900001525878906,550,0.09031589899844165,0.13325689706231292,False,3.3904232893182744
1707.TW,90.9000015258789,434,0.12489388751768499,0.24505092227073952,False,2.7671546188453675
1712.TW,39.5,529,0.03417743880760697,0.11406167981593587,False,0.7706337683107094
1713.TW,47.400001525878906,205,0.16280812490689386,0.36161370216545885,False,0.4631846249107383
1720.TW,63.5,301,0.17285302436645306,0.6169363231100706,False,1.0118509906380595
1722.TW,47.099998474121094,1936,0.1686699772489446,0.3846474545377459,False,0.26443592319512277
1723.TW,88.19999694824219,1944,0.23023408192674236,0.22501866916536564,False,10.240441250800416
1726.TW,80.5,225,-0.08554556068580403,-0.34797580341541745,False,2.9776954745144906
1730.TW,51.400001525878906,30,0.06287717893503365,0.24577076080559665,False,1.285688357655033
1731.TW,20.549999237060547,219,0.10452073497920035,0.476242912789064,False,0.10482957711036889
1732.TW,26.350000381469727,442,0.12504539371392137,0.23976593119421116,False,0.5492831225322945
1733.TW,31.149999618530273,220,0.3006091124716883,0.5222934315327626,False,2.6741344116392227
1734.TW,32.25,459,0.150037744144524,0.33956484233674344,False,0.5730846530481912
1737.TW,31.850000381469727,139,0.07279720598009325,0.4779482306977557,False,0.1379985058579969
1752.TW,31.549999237060547,113,0.18299102407469403,0.4460270033462519,False,0.7226711012895564
1760.TW,60.0,298,0.33761222645516387,0.3869159749268869,False,1.5879326080084226
1762.TW,35.150001525878906,407,0.49361117948874716,0.3624465791914764,False,0.15882500373695052
1783.TW,40.150001525878906,178,0.25191425573771253,0.49023195494982635,False,2.3228977293288935
1786.TW,51.20000076293945,370,0.18369291620218361,0.17126189246070314,False,0.035103050052434526
1795.TW,188.0,1905,0.41626826128545885,0.366589555402547,False,6.537239802287104
1805.TW,10.199999809265137,161,0.04346762640847574,0.12738808267195048,False,0.2503502687534471
1808.TW,32.20000076293945,2501,-0.09232724055780057,-0.08536245305589016,False,3.0415787649687367
1817.TW,38.599998474121094,27,0.09622246485420524,0.3791595229378612,False,0.7904433951708327
1903.TW,48.650001525878906,149,0.23199427018255672,0.3877278259001253,False,2.4141792547138294
1906.TW,10.949999809265137,104,0.20884565424532753,0.34195301664873884,False,0.03990260146570179
1907.TW,28.149999618530273,1864,0.1267924964834243,0.13197360184257856,False,2.944697854065904
2002.TW,18.649999618530273,49524,0.17168178925543984,0.3146678918064771,False,0.42028101752504554
2006.TW,70.19999694824219,2331,0.15832970351194744,0.24640742918209324,False,2.7859168275945905
2008.TW,31.049999237060547,65,0.32724246680092306,0.43767101052216334,False,2.779566502441952
2009.TW,37.0,1251,0.4078216722444399,0.6188311886811468,False,-0.1497639000925446
2010.TW,20.899999618530273,1381,0.228852735535746,0.41951464686690004,False,0.20985204637364774
2013.TW,40.5,143,0.08094136141153857,0.26157543847370435,False,0.029448645573516785
2014.TW,17.049999237060547,5980,0.3536334427115306,0.5169070126247356,False,0.2472843153932338
2015.TW,63.70000076293945,363,0.14258237482651817,0.3018078512419726,False,4.191321952004657
2020.TW,21.200000762939453,534,0.17466649726940253,0.5456416808513853,False,0.03655593111307809
2023.TW,13.600000381469727,1787,-0.01862401936534736,-0.03370528052286376,False,0.26350072118868795
2024.TW,14.0,10,0.06399872755400454,0.10097076221292257,False,0.46919562905330814
2027.TW,40.650001525878906,15706,0.2682376833030252,0.2986490905234929,False,3.1534882870112284
2028.TW,15.449999809265137,196,0.30195118229251966,0.515096848941553,False,0.0911562638392045
2029.TW,20.450000762939453,296,0.17786007958421385,0.5260592681407863,False,0.545882388911302
2031.TW,39.349998474121094,889,0.24751260325401486,0.40400875756141313,False,1.9398928823230293
2032.TW,15.800000190734863,435,0.423517959058445,0.4727193191614982,False,0.23452833931279393
2034.TW,19.600000381469727,1997,0.29315767590085823,0.48035296203578,False,0.770250685206264
2038.TW,12.649999618530273,1042,0.38392852247007875,0.5949988411538925,False,-0.028186712572264128
2062.TW,18.799999237060547,396,0.3344632514337495,0.6606825639953812,False,0.03228133637879793
2069.TW,18.649999618530273,496,0.25847386973635694,0.3828020471898545,False,0.8582636871907283
2102.TW,18.5,258,0.2641295102905592,0.4704199538790294,False,0.8297329287352682
2106.TW,18.100000381469727,1648,0.17678898115238825,0.26905235626057783,False,1.5942605986727187
2107.TW,25.700000762939453,397,0.257167459455442,0.6639250231622387,False,0.34901448234957044
2108.TW,27.75,962,0.4028821236118257,0.42797455730920114,False,0.8807588197761191
2109.TW,14.600000381469727,107,0.12538083639471928,0.39716770915957567,False,0.20454502606725988
2114.TW,87.80000305175781,189,0.2245964732861397,0.682957973018214,True,-0.1071175494594172
2115.TW,21.700000762939453,139,0.11473913249596636,0.2986163783959181,False,1.7206447678081105
2201.TW,28.799999237060547,4402,0.05101141512188304,0.06361435816435121,False,2.3621116901126733
2204.TW,56.20000076293945,1312,0.23558058473526836,0.43669005590689886,False,1.6727040141738598
2206.TW,63.5,1238,-0.04895849378502089,-0.09446142854357788,False,3.5504070862872936
2207.TW,486.0,779,0.14278711120487975,0.19485915723070088,False,22.93265333845494
2211.TW,94.19999694824219,1369,0.1623913954178643,0.4485620976386171,False,0.9055814410279339
2227.TW,50.099998474121094,86,0.1288489616242213,0.31233168582747983,False,1.3728710952091205
2228.TW,78.30000305175781,197,0.489450120642652,0.6642983147746454,False,-0.2195963438764892
2247.TW,224.0,89,0.2504686510288343,0.3774848566287742,False,4.050430112297164
2324.TW,36.0,100200,0.22680719566470944,0.2125423093133231,False,2.0973989606149956
2347.TW,85.30000305175781,9131,0.46119956867932843,0.45474404928267714,False,2.9772004001075203
2353.TW,29.600000381469727,37309,0.49152532119626335,0.47637898175193716,False,-0.3749230144086937
2362.TW,40.400001525878906,1217,0.4429174492780479,0.3642256606033965,False,0.4583204924536659
2373.TW,54.29999923706055,55,0.05966106697880056,0.19915327409761693,False,0.887785956536689
2387.TW,38.099998474121094,774,0.44208940756381204,0.6238953648490942,False,0.44718785897374147
2412.TW,138.0,37477,-0.072536000684332,-0.20369579308322658,False,6.00471977382486
2414.TW,60.0,478,0.4822388977040715,0.4790771169784532,False,1.8974090838457585
2430.TW,18.0,132,0.06509557697702323,0.2835026127471135,False,0.16836390429626746
2433.TW,41.79999923706055,79,0.09130030288461473,0.29724963359703455,False,0.2560543900693091
2439.TW,82.0999984741211,2195,0.44554094027599306,0.6699448858553549,False,-1.777895820539925
2442.TW,19.149999618530273,1818,0.25676682106605747,0.5026981595323978,False,0.1989175722656995
2450.TW,28.649999618530273,166,0.0714896179037088,0.2905654075292557,False,0.0312250186404448
2453.TW,51.099998474121094,714,0.4509244487763422,0.6172112659539752,False,-0.5877410915728021
2459.TW,65.30000305175781,350,0.36654712195741235,0.5831958179608937,False,2.817995314056631
2471.TW,51.79999923706055,289,0.3369652506727388,0.6451666897577865,False,0.25435093492784233
2474.TW,186.5,4956,0.24991893004643953,0.3097060892867103,False,0.040937770196620704
2480.TW,156.5,245,0.3997591592536941,0.4167914312818806,False,8.118365455720948
2488.TW,49.099998474121094,172,0.21592031294557837,0.33979009358956525,False,1.198084046814067
2496.TW,60.5,31,0.2509188563023589,0.5072247308063064,False,0.7022383630440459
2501.TW,22.399999618530273,2891,0.13622108988525275,0.1201556591981547,False,0.4623750477992665
2504.TW,31.799999237060547,4125,0.0984610793381421,0.1377953295719204,False,1.1204985995263037
2505.TW,17.600000381469727,269,0.27520663838176446,0.48095466656667024,False,0.09232579243962391
2509.TW,13.199999809265137,196,0.2390379509963461,0.2596288774419187,False,0.2546780245849085
2514.TW,12.850000381469727,176,0.2861324119485034,0.5270894434490152,False,0.2772105530461211
2516.TW,13.899999618530273,224,-0.24293049517879742,-0.26337375311554206,False,0.48407467397227144
2520.TW,35.70000076293945,3173,0.004306429531965063,0.004734880525803845,False,2.2302066107244727
2524.TW,37.20000076293945,131,0.24711620892883415,0.2037179283937818,False,2.8101123701933446
2528.TW,22.049999237060547,321,0.23552795730937995,0.21778257616422605,False,1.3682480361770786
2530.TW,19.5,823,0.06087408532774801,0.052277620263945675,False,0.9942231457039767
2534.TW,17.049999237060547,588,0.3091934715032481,0.40267651130816057,False,0.8697168168854859
2535.TW,86.5,439,0.1354098970644526,0.19812213334092285,False,1.82102751785024
2536.TW,19.450000762939453,2420,0.09774933371656452,0.11043386084167281,False,0.5668068778240958
2537.TW,10.949999809265137,1172,0.09516934219422242,0.08582625226460522,False,0.24863036554115503
2539.TW,40.79999923706055,1750,0.055060210264513805,0.06718579716219651,False,2.947245207618373
2540.TW,53.5,705,0.15512781426891595,0.26088226973388146,False,1.0184914999832273
2542.TW,43.29999923706055,13168,-0.16442843243165353,-0.22747878573576,False,1.0770771840343514
2545.TW,34.29999923706055,373,0.25149815195759484,0.4407703169938342,False,0.21443740360247432
2546.TW,96.0999984741211,311,0.017715510751077343,0.031078099642188693,False,4.964492610807227
2547.TW,10.300000190734863,5323,0.09203734194942623,0.14608497674234805,False,0.34825911726565906
2548.TW,101.0,1975,0.054481692948527866,0.07797478185365472,False,1.5579886753987608
2597.TW,164.5,355,0.32584702998084353,0.37507300455170295,False,3.6629809314225668
2603.TW,198.0,16738,0.4398772532225276,0.4685266764053357,False,18.384773559603275
2607.TW,46.099998474121094,437,0.39778501336846966,0.6853108150302709,False,0.6897650896571932
2608.TW,29.399999618530273,396,0.07954218106191174,0.3070938252044212,False,0.7501087859941222
2610.TW,20.75,37824,0.244120709986654,0.20044708727046123,False,0.8074378912626159
2611.TW,14.0,415,0.2715113881238361,0.3863628017990619,False,0.7267400084486617
2613.TW,21.0,289,0.36438301698380954,0.5572910333690639,False,-0.06749867678003696
2614.TW,18.0,617,0.3694809235541658,0.6302577198639083,False,0.049330056966965685
2615.TW,79.5,8187,0.3809312246771547,0.4078326096767002,False,6.130152498701079
2616.TW,13.600000381469727,287,0.13857531896150593,0.3279172231311387,False,0.2934677347739072
2617.TW,28.450000762939453,896,0.3352337987861707,0.6462714097599196,False,0.6620730396526042
2618.TW,41.20000076293945,37695,0.17891027264735063,0.21200975801783828,False,1.9269081177315215
2633.TW,25.950000762939453,6427,0.14268784173523816,0.3434699979138541,False,1.3652721456488806
2636.TW,62.5,659,0.4325861578428816,0.7838486232433531,False,-0.31224725117869667
2642.TW,20.100000381469727,98,0.3989765601156601,0.6686162111067339,False,-0.19709990371188013
2646.TW,21.200000762939453,6437,0.1571297680922885,0.27435746129241795,False,0.42403036614391
2701.TW,10.850000381469727,153,0.05924172912601511,0.19587450229601833,False,0.37368133101742096
2702.TW,13.0,52,0.26603266849517454,0.29644668975309446,False,0.7388664567414018
2704.TW,45.54999923706055,92,0.19396094884097861,0.3353156205829112,False,1.8108543427550217
2705.TW,16.200000762939453,224,0.06099482724610815,0.12285472125765902,False,0.2293645412241201
2706.TW,12.75,333,0.07884978908791115,0.3564509700559458,False,0.3737461428578861
2707.TW,178.5,158,0.04483120906823246,0.15843818154614425,False,0.8521478925557062
2712.TW,14.350000381469727,52,0.295430262089063,0.4228928884774439,False,-0.14162535140434862
2722.TW,22.149999618530273,131,0.12122764169856363,0.263368389601579,False,-0.17646334614958548
2723.TW,63.0,382,0.09952235704727203,0.14985565552054425,False,-0.8511298306706081
2727.TW,218.5,844,-0.02975945254449149,-0.06360912572702584,False,3.335889793176591
2731.TW,143.0,522,0.33076322786504647,0.7291279318540792,False,0.21075985398067587
2739.TW,34.0,136,0.3798855539041628,0.5161558392335509,False,0.48716611773767937
2748.TW,39.599998474121094,259,0.2755163689292539,0.6169649276692372,False,0.44781934315727057
2753.TW,175.0,303,0.25084327945730667,0.6119442199488219,False,0.8575494084220736
2762.TW,83.9000015258789,60,0.49024393550122997,0.649137994946624,False,3.6766916769326627
2801.TW,23.899999618530273,26034,0.14972501765396068,0.2818158828033627,False,1.0210323803746668
2812.TW,20.549999237060547,31072,-0.09813308815497183,-0.24076749084574572,False,0.9532233235001115
2816.TW,33.650001525878906,389,0.47421277693523467,0.7008169387902726,False,0.7719864351997856
2820.TW,16.450000762939453,4243,0.05572163876052434,0.1494512759932623,False,0.008073322286609397
2832.TW,56.400001525878906,222,0.32059162149422843,0.554504422325623,False,1.062894189464565
2834.TW,18.049999237060547,36259,0.059297200516575596,0.13339192837883798,False,0.593405682138961
2836.TW,12.600000381469727,2946,0.07121504117804173,0.20864679252864057,False,0.5143291035094819
2838.TW,20.5,3916,0.14117853631033922,0.16869077830001059,False,0.5514760063889739
2845.TW,13.399999618530273,12307,0.08252661552876399,0.16901840939115367,False,0.5840918962317829
2849.TW,14.949999809265137,304,-0.017530614266976843,-0.02911136859839907,False,1.4328413054477558
2850.TW,145.0,323,0.3784238701383333,0.5909571378014231,False,6.114081512541645
2851.TW,36.0,2183,0.4643917330175902,0.4342626369273468,False,1.3556973680207207
2852.TW,26.5,413,0.2289398180096354,0.5552648649653894,False,0.29393396995571663
2880.TW,40.150001525878906,39945,-0.05710438053091977,-0.06744338871581736,False,4.023497983358567
2881.TW,124.5,33187,0.2004073694089182,0.22785380558823495,False,6.446284760683923
2883.TW,30.0,52499,0.21388021169996077,0.2612998589613665,False,2.1983613293729007
2884.TW,35.099998474121094,97070,0.12072424353232884,0.22024798554905006,False,2.336322951175802
2885.TW,65.0,53003,0.3909486544821717,0.4558312036241491,False,0.8917047468353161
2886.TW,47.599998474121094,52155,-0.16085650073015292,-0.23051366426221676,False,2.8990271258965805
2889.TW,15.699999809265137,7624,0.1378878223240455,0.31976941179120716,False,1.2626117668311156
2890.TW,40.0,47873,0.34659686783034205,0.30060759926811825,False,1.2214290145555609
2891.TW,62.099998474121094,85256,0.16019113594416792,0.2187787736555149,False,-0.8544826854336449
2892.TW,34.099998474121094,44791,0.03855778014886528,0.055615737878413576,False,2.2963557096193945
2897.TW,10.399999618530273,6662,0.16320403274947576,0.5076706954041647,False,0.01533575290391731
2901.TW,24.049999237060547,20,0.027247438537992826,0.04601480180854031,False,0.6212799193980416
2903.TW,22.350000381469727,2022,-0.037582460452850026,-0.06610073526987066,False,0.6642733723466279
2904.TW,13.850000381469727,34,0.09118215658366337,0.26030776308562603,False,0.561903109818557
2905.TW,15.199999809265137,1208,0.23537515398096215,0.48191791572909815,False,0.5922567982833336
2908.TW,21.950000762939453,186,0.04062948125443979,0.12894171098465187,False,1.1139673768974419
2913.TW,11.199999809265137,2671,0.33839030606651954,0.3282728865474137,False,0.6859286289647404
2915.TW,50.900001525878906,3912,0.09557458189427807,0.16051990976951186,False,1.9497886040191617
2939.TW,19.149999618530273,7,0.04659043873505354,0.05168057212417866,False,0.9157415128975792
2945.TW,40.099998474121094,19,0.08549649104711893,0.1469625094120622,False,0.041081343624554734
3018.TW,11.649999618530273,9,0.10386701527232879,0.1485118465367356,False,-0.004156596622404862
3029.TW,102.5,1850,0.34213201425292084,0.5282117624792994,False,5.980124136712504
3038.TW,20.549999237060547,306,0.3786989335624291,0.5382303701051442,False,-0.05681589262491471
3040.TW,38.650001525878906,225,0.3144397282928498,0.5168829808856599,False,1.6735396252711041
3045.TW,111.0,30064,-0.03037546236816905,-0.06228184902247152,False,3.8013547519470023
