ticker,price,volume,beta,rho,buy_signal,bb_dist
3052.TW,10.800000190734863,347,0.0896720921876275,0.2784593099549458,False,0.2698680178349786
3056.TW,14.449999809265137,1470,0.28077516751543874,0.3764809886851602,False,0.14615117070010264
3130.TW,203.5,101,0.055847712453831654,0.3435005202937243,False,0.38713585662856076
3164.TW,16.299999237060547,39,0.13258558666007872,0.38605343797852953,False,0.47294234308804484
3168.TW,43.5,18,0.11227056924700264,0.11056412896441165,False,1.4718019450754483
3266.TW,14.050000190734863,106,0.010772551690867587,0.02059217580626649,False,0.8061300969166041
3501.TW,39.95000076293945,374,0.1956742067612518,0.31671389402586997,False,0.21897735323608458
3576.TW,17.850000381469727,59300,0.08034463815591944,0.0608181647639215,False,1.985427018178763
3679.TW,109.5,78,0.33578006668806293,0.43133014958912314,False,2.364685019840053
3686.TW,15.5,282,0.46594658230046204,0.5735434373000161,False,-0.16761860918143334
3703.TW,20.5,1558,0.11821823293562292,0.30064289572280933,False,0.3456280879299882
3705.TW,54.20000076293945,263,0.18093116370079532,0.47669663707998705,False,0.8427762565034982
3706.TW,88.30000305175781,14187,0.49207369702004106,0.5327820589841114,False,4.5029225948352405
3716.TW,33.900001525878906,190,0.12678890413164962,0.3000492848396431,False,-0.24622314166100523
4104.TW,70.69999694824219,276,0.12919337822365112,0.37020193591047906,False,3.169614372084098
4106.TW,25.0,293,0.1689768455497668,0.23263740573606304,False,2.6539414984538787
4108.TW,11.699999809265137,258,0.31896457704700865,0.5020432147798902,False,0.02309696612516987
4119.TW,46.349998474121094,190,0.12853624523035928,0.17314776772985546,False,4.1973964061849145
4133.TW,22.350000381469727,1510,-0.5701070358612401,-0.5043941853013804,False,2.555940569178908
4137.TW,95.0,156,0.30368415633849233,0.5016350857203288,False,1.536147402146625
4142.TW,16.799999237060547,1452,0.3928776292846084,0.460942177512304,False,0.10230900374279983
4148.TW,30.049999237060547,44,0.12929876492784567,0.16863049136577513,False,1.2758177102168808
4155.TW,16.049999237060547,524,0.3593261781991391,0.5088118266979655,False,1.566039645404846
4164.TW,26.899999618530273,973,0.18456512835196998,0.21818111420620936,False,-0.2917805548971053
4190.TW,25.25,40,0.3018773547883152,0.37057197957621973,False,1.627289688322584
4306.TW,14.75,1612,0.4031219930415037,0.5528838166364184,False,0.2506000151774366
4438.TW,60.900001525878906,82,0.11022277655074623,0.18341762584730667,False,2.6353956870070405
4440.TW,17.5,54,0.21218366434203267,0.2902331849084964,False,0.8024070244339825
4441.TW,174.0,295,0.3220298833095874,0.4896635346610223,False,-2.758138047514791
4536.TW,165.5,563,0.1324909143751178,0.24503031303508735,False,11.087837132517848
4552.TW,19.100000381469727,85,0.3540820064267176,0.6259681196305793,False,0.3204134294868659
4557.TW,50.900001525878906,84,0.3013369539387219,0.4102969502005593,False,4.582351773606966
4560.TW,33.79999923706055,204,0.21932285163183785,0.3714749974168574,False,1.648317267204689
4572.TW,145.0,48,0.35346136782836013,0.593792667860066,False,8.949255709472538
4581.TW,50.79999923706055,22,0.031161290084779518,0.1444180775314823,False,1.132404554564033
4736.TW,129.0,296,0.08204275409418878,0.19599893540187907,False,7.626892521465209
4737.TW,54.79999923706055,136,0.17103973451120907,0.12110388428621177,False,1.256572722858074
4746.TW,52.0,495,0.3673156113598716,0.41549244675524877,False,1.356900532244481
4766.TW,332.0,429,0.43206147382154503,0.5398526992861294,False,6.800411836736998
4904.TW,103.0,18731,-0.1576851216748784,-0.16117153173032556,False,10.266485462553604
4915.TW,64.9000015258789,4051,0.25285517106733973,0.3167455322107965,False,0.493597775169178
4930.TW,16.75,28,0.21583783413740118,0.47638319417674563,False,0.1498682659981725
4935.TW,34.75,347,0.4905616402324517,0.6196953913217672,False,-0.04541054515357246
4938.TW,82.19999694824219,15588,0.3479450573467348,0.35562189899709606,False,1.7742962596380494
4942.TW,36.70000076293945,226,0.19525628343512744,0.497184671530591,False,-0.17269481188090907
4994.TW,92.30000305175781,19,0.12564550065836863,0.207064612606786,False,3.290639193402484
4999.TW,19.350000381469727,95,0.2917920994971367,0.5747631957579448,False,0.0010185830258535589
5007.TW,55.5,50,0.2090810506050841,0.6589327583091487,False,0.1966270319500083
5203.TW,65.0999984741211,283,0.4127781532383005,0.527003475010642,False,-0.5211583277996397
5283.TW,53.0,106,0.4868048352408299,0.49528310700345773,False,2.2503954428323283
5288.TW,184.5,189,0.4226865007058474,0.46141512148241626,False,9.430793501689607
5515.TW,41.599998474121094,358,0.08206328838620988,0.11783991184601623,False,3.1784042285251957
5519.TW,28.0,747,0.13725026318667094,0.2638949719404414,False,-0.1477776008209375
5521.TW,10.050000190734863,6447,0.29803959033024324,0.4267659097656187,False,0.05841647278655415
5522.TW,68.0999984741211,1193,0.2874928803884922,0.4604023907656561,False,5.947447461590052
5525.TW,21.799999237060547,99,0.09440932079592775,0.18374811319659826,False,0.43456477641592883
5533.TW,13.949999809265137,350,-0.04067514323866315,-0.14683520055170218,False,0.7704711013754899
5534.TW,81.19999694824219,1150,-0.09929552644358239,-0.14357124165944699,False,3.568357801069183
5546.TW,16.700000762939453,33,-0.02308098029878828,-0.01920998430549655,False,0.9487067724847389
5706.TW,45.900001525878906,328,0.3181591350314765,0.6337699046257452,False,0.07976699885578853
5871.TW,119.5,10447,0.3752003318234763,0.49414564764864094,False,7.4600751872737305
5876.TW,45.20000076293945,24503,-0.1965797701434993,-0.3601494948493253,False,4.759693897124706
5880.TW,25.350000381469727,27114,0.12169740418958187,0.28582342180379533,False,1.0465143429563994
5906.TW,38.0,3,-0.12848136543252278,-0.08597122933408202,False,2.2613930411771364
6024.TW,64.5,554,0.2940209831742071,0.5408599147091863,False,4.7507685165714335
6112.TW,41.54999923706055,493,0.4532856324454179,0.5285208755810853,False,0.49523495446432264
6115.TW,45.150001525878906,172,0.1863555651763826,0.5391961858597865,False,0.0905269943910838
6128.TW,20.0,117,0.31090695836505344,0.39571838008696497,False,0.11504933131300632
6136.TW,24.149999618530273,172,0.11820415993645866,0.4172592446521591,False,0.33145731201619455
6165.TW,49.5,2182,0.3317041839970556,0.38935334543755146,False,3.751175708896973
6177.TW,47.5,2435,-0.00044529393096555864,-0.0003806590694009575,False,3.094913807703584
6183.TW,91.4000015258789,86,0.06404474042516108,0.29674992289390817,False,2.4870032240801123
6184.TW,42.599998474121094,54,0.010496275611238493,0.043305452086959025,False,0.3176826593136468
6201.TW,49.04999923706055,69,-0.014136738998254371,-0.039764932422375686,False,1.3098071812700312
6214.TW,137.0,1433,0.29900657874431336,0.28520216265424086,False,11.701621345171631
6281.TW,51.099998474121094,104,0.13329937625001873,0.32984279835484337,False,0.5012314795622572
6414.TW,395.0,2448,0.4463474963215723,0.4406831225310388,False,39.236342061324194
6431.TW,17.5,244,0.3056737326396184,0.23131273157849308,False,0.08420438936537167
6464.TW,77.0999984741211,129,-0.30057122438341627,-0.6268043958919136,False,5.255402450802734
6472.TW,396.0,1548,0.4184802901212278,0.3094772770548515,False,-6.750306224929034
6504.TW,35.79999923706055,70,0.17452065911828946,0.4056273301399249,False,0.2972224736748359
6581.TW,109.0,45,0.043545787315784575,0.1351387577631845,False,3.62997962414849
6582.TW,32.29999923706055,43,0.13562702760464868,0.2641087951820489,False,0.3581160717753171
6592.TW,60.400001525878906,694,0.31435651380746543,0.47416419721310316,False,2.1622765827284525
6605.TW,129.0,613,0.11840640510160946,0.1532063000062346,False,4.327655949561333
6606.TW,25.899999618530273,296,0.14787071567427398,0.311437916398613,False,1.6788782786636283
6614.TW,38.20000076293945,125,0.24497283302283818,0.41774862297846477,False,0.5425046712257284
6625.TW,77.0,281,0.29808818326788555,0.5486711570262389,False,-0.08163672208533512
6641.TW,17.700000762939453,24,0.23088796630201444,0.35835741438617147,False,0.4786797846807822
6655.TW,121.0,23,0.24768973967140184,0.28587434686170055,False,5.4912861795248205
6666.TW,44.900001525878906,46,0.17302549365976297,0.4430278132458541,False,2.2537657397293955
6670.TW,259.5,381,0.2503646592674501,0.2029946803958276,False,16.471856209308015
6671.TW,24.0,29,-0.10827027571585303,-0.2158609290099435,False,0.10065067870024791
6674.TW,15.949999809265137,54,0.383897588332169,0.3898212367840328,False,-0.0875172170705838
6689.TW,60.900001525878906,257,0.4499906055382117,0.5739540118967129,False,-0.0016880732488644412
6722.TW,33.04999923706055,51,0.3490752684514264,0.4186971063234529,False,-0.12164158900508681
6743.TW,29.5,357,0.02640683458416071,0.025018351269498067,False,0.4651212869539485
6754.TW,42.45000076293945,16,0.22994808235046862,0.3365178400156297,False,1.9220817524371654
6776.TW,53.5,306,0.36413648847362723,0.612884758409541,False,0.41137114853839307
6782.TW,193.0,283,0.3957502721921012,0.4286759411921373,False,6.022248168746472
6790.TW,38.900001525878906,292,0.1362288327572661,0.4101229869867998,False,1.7255738638325084
6794.TW,77.4000015258789,57,0.036726589886268916,0.0351825044706464,False,1.6612688153552426
6796.TW,57.400001525878906,72,0.46196400242019403,0.5203019571124057,False,1.4701641384694142
6807.TW,33.54999923706055,31,0.04374914672681905,0.08421242459424785,False,0.6589213631903021
6835.TW,32.04999923706055,124,0.2901596227991165,0.4935459390118362,False,-0.2418462598069766
6838.TW,22.799999237060547,222,0.48051170036861707,0.5328308910902374,False,-0.35044398621379
6885.TW,20.75,441,0.3480140812874831,0.40929680091296394,False,0.07399084251418131
6902.TW,125.0,133,0.3082542625254939,0.21105804825414382,False,-0.34353953331668663
6914.TW,144.0,144,0.27477964425530194,0.7745697140794289,False,2.7647126683115744
6918.TW,71.5999984741211,61,0.1461256835186692,0.3303957306552544,False,-0.033322753074912725
6923.TW,76.80000305175781,139,0.4034302700185918,0.3628841281075371,False,4.464261383222947
6931.TW,38.79999923706055,70,0.26941403808687414,0.561215628249969,False,-0.19401279893189383
6936.TW,31.75,85,0.279915982410755,0.5809070027098707,False,-0.10616760128944591
6952.TW,35.75,27,0.05458092459861302,0.17448974327764366,False,0.8491966716475972
6958.TW,18.0,80,0.45295390296726606,0.3831416539965915,False,2.0323098547229943
6965.TW,79.0,30,0.010737216353781156,0.017705813696532468,False,2.393223272589509
7705.TW,30.450000762939453,48,0.34454738479681857,0.65522294916867,False,0.7302324698071914
7732.TW,35.650001525878906,16,-0.027312198582539693,-0.09715473210084688,False,0.2209003034729804
7736.TW,70.0999984741211,38,0.042461893408432906,0.08967025770646651,False,0.44525115447284236
7765.TW,222.5,75,0.15731913721534777,0.28833785893561165,False,6.1090786769399585
7780.TW,17.299999237060547,2975,0.4402038829584478,0.6941835861866439,False,-0.1471511345537273
7786.TW,127.5,240,0.222446519071212,0.2481996800591838,False,8.114750615935336
7791.TW,63.599998474121094,57,0.005837133024907498,0.01572760739601537,False,2.446777739219293
8101.TW,13.399999618530273,1,-0.01910593439705741,-0.014019298148475093,False,0.8983881363518158
8201.TW,12.25,71,0.4263687677581695,0.5109121975494137,True,-0.03826869806652766
8341.TW,76.0999984741211,336,0.232952262831095,0.5380014446084704,False,2.046556895330312
8367.TW,40.29999923706055,39,0.17372935228102662,0.6266847782017314,False,0.4123301870901983
8404.TW,16.799999237060547,399,0.35940917878638795,0.608167750371777,False,0.5452711888766757
8411.TW,12.5,140,0.16378624765285668,0.3904990051703826,False,0.7194887940330918
8422.TW,25.850000381469727,8830,0.4854431601775194,0.45190301246561787,False,0.04664520266461025
8443.TW,11.350000381469727,9,0.005933908928336315,0.028593704610610133,False,0.014455151081621764
8463.TW,21.5,56,0.18501383477761224,0.4742192375484961,False,0.4073207171266233
8464.TW,359.0,592,-0.09146822000377232,-0.08099717133270427,False,20.72547605883892
8476.TW,23.850000381469727,1504,0.4257440007038124,0.2506520640967625,False,1.8656358820476768
8482.TW,47.79999923706055,9,0.00936484188380577,0.01691691797052561,False,0.9161154905032305
8488.TW,10.100000381469727,10,0.16533477124000928,0.24681832857311647,False,0.20090954770467384
8940.TW,16.049999237060547,90,0.23602536275940178,0.4587280043837254,False,-0.0006529949534090917
9802.TW,73.69999694824219,714,0.23586381177123922,0.30753550671383595,False,1.810379861586
9902.TW,13.5,157,0.4005553893239853,0.5445792324683668,False,0.1218287173580812
9904.TW,24.600000381469727,48237,0.07838497535472602,0.17711482248727473,False,0.8296421709786372
9905.TW,20.700000762939453,93,0.08120407655146283,0.33731010396877587,False,0.9611145591952948
9906.TW,41.0,137,0.07163864561467241,0.07425379999768333,False,1.4841829956731019
9907.TW,15.100000381469727,5703,0.34900819611087114,0.5159261404639456,False,0.1777128315565104
9908.TW,29.149999618530273,309,0.06078345090986238,0.26139971800042267,False,0.9801369924955132
9910.TW,66.80000305175781,2903,-0.0047695073314242805,-0.006552826837187726,False,1.3306418088512544
9911.TW,83.80000305175781,289,0.0801122639683715,0.23159903638037038,False,1.6422589497376094
9912.TW,12.600000381469727,35,0.008244874988206762,0.02546215692487145,False,0.2339595242264032
9917.TW,109.0,1238,0.13125935254382928,0.20778273401774333,False,5.436449089275214
9918.TW,44.20000076293945,52,-0.03746490481244466,-0.10515523726232764,False,1.4929640157014816
9919.TW,13.949999809265137,658,0.23672033584155905,0.4679763437936442,False,0.3755825591190316
9924.TW,40.25,112,0.12104417680508121,0.3553035330110008,False,0.7053489049102382
9925.TW,41.25,296,0.0665106875853849,0.3231635525653928,False,1.0656349359158668
9926.TW,50.79999923706055,71,-0.016959454404977304,-0.060022056476182695,False,1.8523492340653576
9927.TW,68.9000015258789,184,0.2564721344546325,0.6871632725140914,False,1.1098261213975462
9928.TW,17.549999237060547,130,0.30931364614626544,0.527654571955779,True,-0.4586552938221864
9929.TW,11.399999618530273,12,0.10707183797031716,0.10706309124614073,False,0.7011594672022614
9930.TW,63.20000076293945,227,0.0829284076375645,0.2301466973745992,False,1.2905664301199806
9931.TW,33.95000076293945,45,0.012765666639324977,0.03894634234906659,False,1.1837644059272705
9933.TW,39.150001525878906,3338,0.4633040053803839,0.5775848350852543,False,0.06984431394928237
9934.TW,10.600000381469727,1087,0.47506802917197466,0.457908680014947,False,0.8908407750137446
9935.TW,18.450000762939453,338,0.30307776657779295,0.45371212602706895,False,0.8074636253268963
9937.TW,55.0,65,0.02871633179073407,0.11158000201441956,False,2.89695177420316
9938.TW,45.849998474121094,2418,0.3910263224351614,0.5795655019670333,False,2.56517688692724
9939.TW,125.5,2836,-0.022463038159736094,-0.034762676646508034,False,6.111061209145987
9940.TW,19.950000762939453,800,0.19245984395699361,0.3595594461768247,False,1.0861463816496446
9941.TW,82.4000015258789,1627,0.43124046184492737,0.7320290715679311,False,3.6057248859152935
9942.TW,123.0,213,0.29434160585397123,0.6041556940002797,False,8.200391844019038
9943.TW,52.79999923706055,176,0.04951180933029684,0.16362123400817546,False,0.0036568951867721466
9944.TW,17.950000762939453,77,0.1305037686838963,0.3186629003447381,False,0.5609707756003921
9945.TW,26.25,7672,0.1259074910753662,0.1916797499239362,False,1.2202551780766164
9946.TW,17.950000762939453,913,0.019551655949316335,0.020871559531926914,True,-0.09029495301090762
2254.TW,58.599998474121094,11,-0.10704505891979695,-0.184937249860966,False,-0.14145508874669588
2432.TW,28.049999237060547,65,0.163292147122351,0.11916263522576871,False,1.0544352651357407
6534.TW,91.80000305175781,107,0.15214980084031549,0.37133267365586714,False,2.8383320070539497
6771.TW,38.5,38,0.19769324031615673,0.30703881960753515,False,0.5277855557797295
6908.TW,35.599998474121094,21,0.3665841075057081,0.5479632836482576,False,-0.21924123872786794
6951.TW,72.19999694824219,92,0.20452566553707202,0.37841376296367507,False,5.730713122920264
8487.TW,76.0,57,0.17676683242379126,0.4157599227979004,False,0.14837589681714292
1240.TWO,54.70000076293945,15,0.14036680020310371,0.5251601003688594,False,0.2809999565321277
1259.TWO,59.5,50,0.023935826015467815,0.0442329927378326,False,4.151224245514925
1264.TWO,258.0,29,0.06920535959968448,0.3210956362395996,False,6.0152429163586305
1268.TWO,169.5,59,0.09478072932645462,0.22585278483140847,False,4.831455268131748
1295.TWO,48.5,54,0.3696582986180449,0.43589145334980023,False,1.8074220911986956
1565.TWO,93.4000015258789,204,0.28066033808422053,0.4400575518985845,False,0.905386160522113
1570.TWO,38.349998474121094,306,0.3269346256614755,0.33065734084181103,False,0.8605329745788453
1580.TWO,115.0,117,0.09662083570523775,0.31533177142376684,False,2.062691191136139
1593.TWO,29.899999618530273,122,0.21197138871135185,0.4314305523395864,False,0.0542196437762108
1599.TWO,23.0,37,0.20930010611214017,0.3510939209762414,False,0.26515551916203606
1742.TWO,16.200000762939453,46,0.1525770392687188,0.2310576662066548,False,1.5274218678544926
1777.TWO,71.69999694824219,76,0.03577585032641367,0.10696636302333969,False,5.848635131988331
1781.TWO,11.850000381469727,23,0.21230144132917794,0.3503805605917584,False,0.1941501837459061
1788.TWO,129.5,38,0.015021411544161473,0.10652372813601617,False,0.45009397991546507
1813.TWO,11.949999809265137,12,-0.0557455551605073,-0.17668569309009913,False,0.14026309096488632
2035.TWO,27.149999618530273,22,-0.0028579326927635337,-0.0064127752712906695,False,0.09116292418872263
2063.TWO,24.149999618530273,13,-0.023847430443064,-0.06171090208096664,False,0.27674896216127465
2064.TWO,12.949999809265137,307,0.2549055656683541,0.352126414305195,False,-0.05124216903284129
2065.TWO,31.600000381469727,40,0.10930503592464101,0.31980425611746655,False,-0.09535596411887326
2066.TWO,62.599998474121094,163,0.48391233640193,0.2913386522404012,False,-0.3462291613712978
2073.TWO,26.5,2,-0.45156795591827614,-0.2950144690670901,False,1.3742947664457823
2235.TWO,27.799999237060547,8,0.3071707232903309,0.3013910162614421,False,0.4594018875971386
2596.TWO,30.799999237060547,103,0.3083229215006049,0.5514476909078337,False,1.013584636761685
2640.TWO,161.0,58,0.06015548717869039,0.07059259191944547,False,12.732365335666032
2643.TWO,59.0,69,0.0582131442368222,0.09430371526061253,False,-0.43326398873083605
2718.TWO,46.650001525878906,39,0.42781407667105303,0.5968973610399886,False,0.035833244406944686
2729.TWO,155.0,35,0.16475648880354482,0.4401254935188469,False,0.9273821345816202
2732.TWO,65.30000305175781,53,-0.05297769652622808,-0.13840951078731423,False,1.5273140704804504
2734.TWO,15.100000381469727,158,0.4391125204458775,0.5584272247083258,False,0.21335987623004904
2736.TWO,11.75,71,0.1900664415838569,0.5337496796087642,False,0.08839973520866451
2745.TWO,102.0,226,0.22727888336960742,0.4319789831973203,False,-0.04073476543170784
2751.TWO,52.0,8,0.18530326879144846,0.27278603576239746,False,0.5056418525771491
2752.TWO,175.0,14,0.1998169955903484,0.5730288199782508,False,-0.5613043311573449
2754.TWO,68.0999984741211,19,0.10679117355198653,0.18525481229556046,False,0.6239361387052469
2755.TWO,105.0,51,0.3051267811158544,0.4181095842977907,False,1.0325769848982986
2756.TWO,59.70000076293945,39,0.043473972737448276,0.13654722859050153,False,0.8089861958516096
2916.TWO,39.54999923706055,266,0.16561222755529903,0.4336804356482506,False,-0.030680702660333736
2924.TWO,17.700000762939453,2,-0.12084179442649308,-0.10948825461379298,False,0.6720643560504485
2926.TWO,31.299999237060547,35,0.15587527369206922,0.2785399399942876,False,0.05366341877039105
2937.TWO,47.5,11,0.0943510552482503,0.1857426405601695,False,0.9157969645360566
2948.TWO,37.5,2,-0.250868482606946,-0.23702047755619696,False,1.7035579222416928
3067.TWO,18.0,1,-0.07441646134195082,-0.10460154131409885,False,0.14941968780600945
3083.TWO,25.5,124,0.3369203978473788,0.5188139010209569,False,0.20478960462647322
3085.TWO,12.100000381469727,0,0.17018546808600923,0.20849468354253092,False,0.4616863737432606
3095.TWO,37.0,16,0.2872716544707783,0.25623586478531757,False,0.21600865206371367
3118.TWO,31.75,30,0.17805517044115435,0.591319715373985,False,0.24771203249356688
3158.TWO,82.9000015258789,9,-0.05054827208212542,-0.20382205996366531,False,0.37604059880337104
3171.TWO,63.599998474121094,23,0.22962187794006428,0.4155722565758003,False,0.7358178120942043
3188.TWO,23.5,389,0.09209793889941977,0.13415965781788064,False,0.2634923439762815
3191.TWO,18.200000762939453,79,0.3468391256875167,0.4262328752884146,False,0.3585316551524258
3205.TWO,49.150001525878906,216,0.18722324514449679,0.3133508941914353,False,-0.5011491470573475
3218.TWO,134.0,331,0.4849286243306142,0.5101965810305529,False,3.676503612590011
3226.TWO,46.20000076293945,0,-0.013096605491340218,-0.012352706051069352,False,2.376923688445629
3232.TWO,20.799999237060547,73,0.23725111721454306,0.2843718699024298,False,-0.1931930811541207
3252.TWO,17.049999237060547,33,0.10128492831639319,0.21891038063410054,False,-0.032705245309447406
3272.TWO,15.100000381469727,100,0.26648012196990395,0.4235212530718947,False,0.06880599448917657
3276.TWO,16.0,334,0.3748483794634312,0.34069123911913096,False,0.502304334686885
3297.TWO,32.349998474121094,704,-0.5538501481703463,-0.31292122263950245,False,3.336808520373168
3310.TWO,67.5,43,0.1592775959198551,0.4181790206957563,False,3.8895101366690454
3313.TWO,12.0,137,0.3268447409764941,0.2488305726362705,False,0.9964092668915221
3332.TWO,64.5,5,0.28374600841947073,0.4042727102226405,False,1.3993376102195327
3373.TWO,16.25,77,0.2852046225364106,0.6743800171392909,False,-0.018166322730476026
3434.TWO,28.600000381469727,402,0.253463965574404,0.17852114465219654,False,0.13898011363976437
3489.TWO,19.299999237060547,244,0.13886050891001805,0.18763660316070338,False,0.4120445328429909
3492.TWO,22.149999618530273,107,0.35400380353781535,0.5695968531615742,False,0.169921222605673
3499.TWO,14.199999809265137,88,0.2520266406803097,0.39438901127183285,True,-0.09994336458631281
3512.TWO,19.399999618530273,70,0.18200869492828814,0.3193878291465139,False,1.2091456563679088
3531.TWO,22.649999618530273,17,0.21495890181670402,0.257948033787245,False,0.4539413953174254
3541.TWO,21.600000381469727,18,0.20689748062297036,0.5040220724775615,False,0.12282411748911315
3546.TWO,71.9000015258789,244,0.24178864133912278,0.31238317076747213,False,1.3221419338254634
3558.TWO,129.0,198,0.46280763180133216,0.2863965733250622,False,2.895810060267749
3570.TWO,161.0,59,0.26945477002034,0.484755039576798,False,-0.0056457205857611825
3597.TWO,26.0,47,0.25795633746559876,0.2948813801936907,False,0.7229547348693259
3609.TWO,27.450000762939453,123,0.19122608548349979,0.185829100911787,False,2.129597545386794
3611.TWO,192.5,124,0.4095205276917015,0.7526034803655376,False,0.9141166776803402
3631.TWO,32.29999923706055,26,0.2821341097008027,0.426653146079524,False,0.42219407072918
3646.TWO,23.100000381469727,19,-0.057421074753898675,-0.20893919406696007,False,0.02722518393244755
3666.TWO,24.5,108,0.10286452088523325,0.18025954654825302,False,0.03518304864535793
3709.TWO,74.0,971,0.25526395027824644,0.191201261169765,False,3.03759313633806
3713.TWO,14.149999618530273,82,0.24927190554271444,0.2824296489457453,False,-0.057267537210671904
4102.TWO,20.450000762939453,66,0.08207328635313749,0.20045061869932618,False,1.9650149876873257
4105.TWO,77.80000305175781,1229,0.20801545528619203,0.44642741922951845,False,4.415745735809168
4107.TWO,117.0,93,0.1488310793073495,0.3280006178715455,False,3.1062028528874066
4109.TWO,11.75,374,0.48424010497705705,0.3652113678420245,False,0.6219666527670409
4111.TWO,29.950000762939453,159,0.10366101594063085,0.3214979380339419,False,0.3682134133632218
