ticker,price,volume,beta,rho,buy_signal,bb_dist
4113.TWO,14.699999809265137,131,0.006245598867448792,0.00843266520029914,False,0.4367185383267458
4114.TWO,29.600000381469727,3856,0.22530894228779905,0.3895303519055853,False,2.696564722383343
4116.TWO,38.20000076293945,43,0.26372678549614914,0.4797124748343829,False,3.274343194578094
4120.TWO,48.0,231,-0.09322704947732763,-0.15684095124553396,False,4.085608887147238
4121.TWO,13.149999618530273,129,0.21421894558460994,0.36019009524404455,False,0.13789727224922288
4123.TWO,37.0,2253,0.2628207916734763,0.3637935810574671,False,0.49921861222149033
4126.TWO,77.30000305175781,55,0.11485451970271021,0.44098590010507827,False,2.456477725621383
4129.TWO,91.0999984741211,249,0.27781480256464197,0.47375795393570236,False,2.3014887765375107
4131.TWO,32.20000076293945,24,-0.026745502706442048,-0.0446349818430602,False,0.39121851205189984
4138.TWO,50.79999923706055,27,0.0202198843516748,0.07739671789012127,False,0.39077929928853194
4153.TWO,31.0,4,0.15329379922435787,0.3040984736832055,False,1.632678083249047
4154.TWO,11.850000381469727,7,0.15489033187277423,0.192020684875379,False,0.5263151923000535
4160.TWO,39.900001525878906,43,-0.08739710013977045,-0.08031726376707889,False,1.6540454320749518
4161.TWO,22.75,22,0.13048281635163544,0.41552191339126054,False,0.7274353022741593
4163.TWO,122.5,176,0.24200082894451927,0.13784314647010812,False,4.3679942994722865
4166.TWO,26.850000381469727,344,-0.14175447093141919,-0.13590164606252925,False,2.747845164675745
4168.TWO,23.450000762939453,175,0.4258543003546088,0.41258950791431775,False,-0.1683017398520512
4171.TWO,18.399999618530273,518,-0.6693835076477125,-0.5814650607086221,False,2.0875137634927547
4173.TWO,17.700000762939453,141,0.18363659167489502,0.5081988400654933,False,-0.035088128972148525
4175.TWO,50.20000076293945,24,0.040005222565182685,0.10461522823184075,False,0.8272188859766558
4205.TWO,71.19999694824219,65,0.10830812209106754,0.341866692869114,False,2.348275895786472
4207.TWO,19.600000381469727,132,0.2424894580191886,0.613185532565901,False,0.4477228215531319
4305.TWO,41.20000076293945,0,0.15046479058953893,0.3196491774923332,False,0.9090978365906608
4401.TWO,14.75,62,0.33157506533677333,0.3261040413702038,False,1.2954969842728552
4413.TWO,14.350000381469727,6,-0.17991499470591227,-0.18464727151718177,False,0.635388366750778
4417.TWO,43.599998474121094,405,0.17250388275894374,0.5692256557693567,False,0.3058464804647656
4419.TWO,46.900001525878906,1,-0.2652814321865423,-0.24295710259653372,False,2.7580391729396467
4420.TWO,35.599998474121094,29,0.015131592959667163,0.018131306363026733,False,0.6337049455392076
4430.TWO,16.799999237060547,48,0.21372397412525337,0.46001198964949597,False,0.14279035624346292
4432.TWO,16.149999618530273,81,0.26630746017135937,0.3356665902878471,False,0.9347909837063266
4433.TWO,19.649999618530273,81,-0.002172009188823421,-0.0032209338570520435,False,0.40696983879707105
4442.TWO,48.0,39,0.23604113935863097,0.46391016445667377,False,0.01447300500139903
4502.TWO,15.699999809265137,35,-0.007255430847848491,-0.048215839389733055,False,0.05708377486329752
4506.TWO,122.0,84,0.0926633327733034,0.33161100835092117,False,3.918368334551232
4527.TWO,39.099998474121094,23,0.07688085875521176,0.20463001424753055,False,0.11771484636566498
4528.TWO,15.399999618530273,32,0.344271149972199,0.4774792381284695,False,0.32601007052381625
4535.TWO,28.0,0,0.03011601160022754,0.03924795603505593,False,2.456820405837753
4538.TWO,18.5,22,0.03426908185450054,0.18633721550183033,False,0.10634574641670724
4550.TWO,24.399999618530273,34,0.16991083442418078,0.3279270274262878,False,0.6033541727647993
4558.TWO,17.100000381469727,75,0.3110492569895243,0.5202150249126856,False,-0.35424978546183894
4568.TWO,39.849998474121094,17,-0.17198908421359313,-0.23548100466645017,False,1.250073510415774
4580.TWO,80.9000015258789,61,0.2652447775838552,0.7050487057758615,False,0.3547177380844886
4584.TWO,39.599998474121094,4,0.2762283464466095,0.41431884911442396,False,0.40523278479388836
4706.TWO,32.5,0,0.1844837572619224,0.258438205522515,False,1.137151854775226
4726.TWO,24.5,189,0.42777607601219164,0.32328313826463595,False,0.7660876339294447
4728.TWO,376.5,5,-0.02504920044200467,-0.054862376624615725,False,3.738435226868603
4735.TWO,30.549999237060547,11,0.16289699308097025,0.48037380974528293,False,0.3001831957059622
4745.TWO,14.350000381469727,411,0.12727245245488433,0.18162809460871904,False,0.7387687448963494
4747.TWO,48.0,22,-0.04513223095363705,-0.0736499365347952,False,1.0805938386924936
4754.TWO,36.70000076293945,39,0.044752983698443646,0.14542584528580735,False,0.16379423233838253
4767.TWO,27.200000762939453,5,0.01815676024598893,0.048338295153030744,False,0.2527129482094992
4806.TWO,10.100000381469727,13,-0.07710202577100315,-0.08603304378627953,False,0.25596323515838826
4905.TWO,68.5999984741211,16,0.28575277268765154,0.48119651774381406,False,2.979125756386267
4907.TWO,39.849998474121094,122,-0.2242819350017175,-0.2663914778300235,False,0.2592823471667032
4950.TWO,15.850000381469727,14,0.007482615466090849,0.01277293223319366,False,0.11914073013876525
4972.TWO,16.799999237060547,30,0.061334423295414345,0.13677277385889464,False,0.1854140011209644
4995.TWO,45.20000076293945,76,0.19253372952114906,0.42944529529469033,False,0.9030291708911165
5013.TWO,25.950000762939453,14,0.05653796540901353,0.10089206165925181,False,0.34034729267353114
5014.TWO,11.0,458,0.10099410813685701,0.19938005602014544,False,0.2974160825991561
5015.TWO,21.350000381469727,34,-0.10475426691925596,-0.1511424559657501,False,0.6138609036740768
5016.TWO,23.950000762939453,29,0.04496352299319542,0.162728905636068,False,0.14673177884660404
5201.TWO,26.25,43,0.12146914700291596,0.17032155285850148,False,-0.12667780698918918
5206.TWO,20.399999618530273,145,0.19406505451309944,0.35282583307226656,False,0.1319013475423425
5209.TWO,153.0,40,0.2816137110313926,0.6694734697502998,False,-1.0543416513145871
5212.TWO,47.70000076293945,3,0.016216091192851625,0.02942977247234209,False,2.161440626773505
5213.TWO,22.200000762939453,416,0.1537817489713586,0.31686083264099896,False,0.2466747684200712
5220.TWO,20.649999618530273,42,0.23087019002690376,0.518653102392158,False,0.2814031729731745
5223.TWO,23.799999237060547,24,0.39574895055354453,0.4554394062740316,False,-0.015841701896821547
5263.TWO,92.80000305175781,280,0.43163535853265095,0.5367575269081376,False,-2.871975546122499
5276.TWO,19.25,0,0.18906612236683792,0.23682749269320086,False,1.2737185015706878
5278.TWO,24.299999237060547,445,0.15775891177362059,0.2158670976005822,False,0.6588313530065051
5287.TWO,148.0,67,0.18256175188358764,0.49053744985445147,False,1.6122239750142455
5310.TWO,25.049999237060547,13,-0.00962460987012334,-0.007715420219301173,False,2.4080709981236126
5312.TWO,88.80000305175781,69,0.12970653053762704,0.3332365882633966,False,1.33079262726028
5315.TWO,19.200000762939453,627,0.39370531403087705,0.6779241331365555,False,-0.06849411421103113
5324.TWO,12.0,726,0.20638483098985552,0.5947779360503458,False,0.06681933743399782
5356.TWO,24.850000381469727,190,0.14769071068411596,0.3859112062581602,False,-0.11352959756162662
5403.TWO,94.0,73,0.20113083310765323,0.6090994795609911,False,2.2859301046043043
5455.TWO,27.100000381469727,14,0.16967786901335452,0.432177270722214,False,0.3244262696863096
5478.TWO,98.5,123,0.2694291699581553,0.5072272715058678,False,0.05407049519332929
5481.TWO,20.899999618530273,162,0.40501511527512074,0.34834833447982266,False,1.0188630447372837
5487.TWO,28.649999618530273,97,0.21884408988977255,0.2557749763696914,False,1.160279787541242
5508.TWO,54.70000076293945,622,0.04585758171786379,0.03767102928933865,False,1.9935228544990764
5514.TWO,13.449999809265137,21,0.2296219749189276,0.4739519253501536,False,0.25621706917251963
5516.TWO,10.550000190734863,60,-0.1350111214545153,-0.11350431591542212,False,0.5010163678458177
5520.TWO,82.30000305175781,5,0.11686367919051943,0.44115840088613095,False,0.6730454842225839
5529.TWO,21.299999237060547,34,0.4424706146827128,0.44769831735804416,False,0.5442250156651376
5530.TWO,48.349998474121094,600,0.2162829042184005,0.35881287381905763,False,1.3996924221602995
5543.TWO,29.100000381469727,1,0.03169976158658162,0.051016496793667425,False,1.1098608960171852
5547.TWO,19.899999618530273,56,0.039197224805952974,0.08448482292277094,False,0.9369527148175791
5548.TWO,23.899999618530273,104,0.08392928837665002,0.3215428606376152,False,0.32111289991381753
5601.TWO,31.0,19,0.330803700476676,0.42044060611923567,False,0.1690477272063866
5603.TWO,14.350000381469727,184,-0.08919273360955196,-0.22346915823682553,False,-0.00664147731852438
5604.TWO,30.649999618530273,29,0.0946723719124421,0.4469894026496316,False,0.1068325874229572
5609.TWO,77.30000305175781,224,0.0946943780827196,0.24130604030173045,False,1.9687894551043286
5703.TWO,14.0,0,-0.13316203765211407,-0.15061838647673922,False,0.5586200109282267
5704.TWO,21.5,24,0.16156741238691646,0.6076846308934173,False,0.29209709841986253
5878.TWO,38.79999923706055,4,0.02155509070595563,0.08470900751203414,False,0.334728807336262
5902.TWO,33.900001525878906,44,0.010399174286011064,0.02493630381785883,False,0.5319074153225714
5903.TWO,188.0,40,0.026160460565755633,0.12300281217719142,False,0.6697953037312061
6020.TWO,21.75,7,0.1948199925934305,0.45517547950605,False,0.20202807430683833
6023.TWO,87.80000305175781,1868,0.15340081454337756,0.25112656946212353,False,7.3517105023328355
6028.TWO,78.69999694824219,16,0.11342199610158171,0.37499284992510357,False,0.45771682482916276
6123.TWO,41.79999923706055,54,0.17130990765941864,0.3910749670412919,False,0.5011413708009016
6144.TWO,13.600000381469727,9,0.1621888970127482,0.3707143453737302,False,-0.009002980542941685
6146.TWO,185.5,417,0.4166951362498673,0.3534018489428304,False,4.10669946129579
6154.TWO,13.550000190734863,34,0.22321367832343525,0.5205915162424208,False,0.021468690448175565
6160.TWO,15.0,156,0.3656851658597583,0.4162837762993494,False,-0.36855937328662236
6169.TWO,14.0,52,0.3445443650500479,0.39190405216400365,False,-0.1389372737068193
6170.TWO,46.54999923706055,328,0.23951306706987358,0.592718603171153,False,-0.023839833699980773
6171.TWO,23.25,70,0.12115963058629112,0.21401114893327075,False,0.09055182129482375
6185.TWO,13.800000190734863,184,0.4114667477485514,0.48290686690817,False,0.1693494499131667
6186.TWO,42.29999923706055,892,0.30572938714138553,0.4071666500316158,False,1.8077147785717358
6194.TWO,30.0,148,0.08296701492870016,0.1814977684852216,False,0.6543572782931655
6198.TWO,19.899999618530273,53,0.28195781972747425,0.32256212979487925,False,-0.11019277372922787
6203.TWO,64.19999694824219,175,0.2934142422719712,0.5645449335704672,False,-0.14689986165082303
6212.TWO,28.700000762939453,4,0.23572480248463057,0.41045579812058125,False,0.69136692397581
6219.TWO,12.75,470,-0.03330157019969728,-0.0499560298624976,False,0.18880524677197208
6221.TWO,21.25,215,0.2430156771531334,0.4196477763011857,False,0.05881715670937382
6222.TWO,20.399999618530273,14,0.08497992222952454,0.11108291105883039,False,0.08438551761810231
6240.TWO,18.549999237060547,10,0.013977624204485927,0.019039857947775688,False,0.9298071373878436
6242.TWO,35.900001525878906,8,0.03321319272284116,0.12073806761720403,False,0.3512261440508979
6248.TWO,17.700000762939453,112,0.17082727273781298,0.39221417346825727,False,0.009680915002054036
6263.TWO,152.0,285,0.24897407695815116,0.1590000460677176,False,0.3727302538415529
6266.TWO,25.350000381469727,239,0.41912464222706675,0.5750547455701764,False,0.8006752750235862
6276.TWO,20.850000381469727,73,0.3944814770292836,0.2558517990305374,False,0.1406278161618424
6279.TWO,115.5,546,0.3903034932307676,0.5401682411369869,False,0.6744032716494104
6294.TWO,27.100000381469727,25,0.12440443309503575,0.0957670181212327,False,0.8232726247335087
6461.TWO,15.449999809265137,187,0.06151893661356207,0.07857584783612905,False,0.7992226032937211
6469.TWO,77.80000305175781,470,0.23819808128791897,0.4089949696545386,False,5.143898003316423
6470.TWO,47.29999923706055,51,0.2156018740977634,0.5085316402478299,False,0.2550760060164805
6474.TWO,36.650001525878906,69,0.33723572523650786,0.5164751664148128,False,0.27418163954501296
6482.TWO,27.5,23,0.1115197099324932,0.13564229290999888,False,0.6999648698298486
6486.TWO,77.0,156,0.29442677958847396,0.49254566470775746,False,2.865497057429934
6492.TWO,43.25,193,0.12819025257425642,0.1856558689757328,False,1.3791611020709453
6496.TWO,24.75,11,-0.12093209431628546,-0.14387525780889002,False,0.6908395408010257
6506.TWO,18.049999237060547,274,0.1955786529406543,0.28093895275152475,False,0.1867210693027559
6508.TWO,25.600000381469727,98,0.12519611368606198,0.21685741129139213,False,2.6466733120971284
6512.TWO,20.049999237060547,0,0.05624295766795277,0.14358641784477907,False,0.3321715325415191
6516.TWO,56.900001525878906,57,0.39487610164626064,0.7306109661925329,False,0.8217759285875488
6523.TWO,89.5999984741211,55,0.24692218229881158,0.41011788911150293,False,1.6934568404495707
6527.TWO,70.4000015258789,39,0.051143774890821204,0.10993620842267689,False,-0.004973005437022948
6542.TWO,44.5,19,0.04082016030529759,0.06715047188260036,False,1.394949548511363
6547.TWO,46.150001525878906,1984,0.29818859502269746,0.2688233622005282,False,1.8431816062351274
6556.TWO,65.5,25,-0.1010427897922454,-0.17812543455612598,False,0.4238061856111415
6561.TWO,318.0,85,0.2980812352336001,0.6197935761565498,False,-2.1084248770533804
6569.TWO,98.0,72,0.23198845777924185,0.25670434902862893,True,-0.013807082510098212
6576.TWO,79.9000015258789,221,0.21482151571793268,0.3050770774143623,False,2.4687180492892793
6577.TWO,74.19999694824219,69,0.4667870184537467,0.5447728195479693,False,3.3675847235152503
6578.TWO,16.350000381469727,73,0.23994233271708945,0.2327974112745669,False,0.4650204717218198
6590.TWO,66.19999694824219,6,0.24270089011043317,0.37761775255169944,False,1.1240298464157235
6593.TWO,33.0,66,0.24948133607269218,0.3638281141795045,False,0.23734613946241012
6596.TWO,86.0,293,0.4043229193623555,0.6228490728785605,False,-1.5908927039516811
6597.TWO,63.0,5,0.44668305414794307,0.37520302742167855,False,-0.43561516359473273
6612.TWO,70.19999694824219,45,0.12056378924749457,0.11520750948089152,False,1.2102999598840256
6615.TWO,34.599998474121094,22,-0.06201653338947675,-0.051713521175190076,False,0.3520773001013211
6629.TWO,105.0,46,0.02338048328252272,0.04146478626978201,False,0.642374165835335
6649.TWO,39.29999923706055,113,-0.3977793775916741,-0.4539967117074689,False,2.7040589958696373
6661.TWO,18.0,10,0.2861710896185747,0.1646282129719216,False,1.1666499200794078
6662.TWO,30.5,0,-0.11994620779510566,-0.2389708126416033,False,1.5522547957777135
6690.TWO,159.5,119,0.39292129449030194,0.6213958953712215,False,0.4367298896627574
6697.TWO,40.150001525878906,38,0.25412096996927,0.5827243683617859,False,-0.16364767345026365
6703.TWO,104.0,74,0.3087906803716,0.36623856258213544,False,6.914569098416578
6708.TWO,37.20000076293945,45,0.4916682499843772,0.5398981491561189,False,-0.7911423436291898
6720.TWO,138.5,33,0.28355658704806763,0.2117668777320576,False,4.697169056150614
6721.TWO,52.70000076293945,32,0.039840760919178174,0.14209117398776117,False,-0.3756184699595977
6728.TWO,108.0,18,0.21272345324062217,0.49139885907324565,False,0.8365088806711896
6741.TWO,56.70000076293945,304,0.3789883778904415,0.4579652053915857,False,0.06732355689977965
6752.TWO,97.80000305175781,65,0.40798384147299877,0.5767797142217805,False,1.4351233885105898
6763.TWO,41.79999923706055,665,0.44464103701343655,0.6478381772509778,False,-0.6384968968465969
6785.TWO,109.0,148,0.2879258995928474,0.18885029104729897,False,-0.14368045612843616
6803.TWO,270.0,165,0.12013775898635587,0.38224608758089773,False,1.9364718570840864
6804.TWO,16.399999618530273,258,0.025037952148748866,0.038987515403714805,False,0.9874363144134861
6843.TWO,39.650001525878906,9,-0.4083953847310087,-0.2995261787617389,False,2.511101849269572
6844.TWO,61.599998474121094,21,0.10217130513388546,0.38125799568851954,False,1.1409296725778262
6846.TWO,62.900001525878906,16,0.02337181794788855,0.022820884096079262,False,1.4625109723869727
6855.TWO,114.0,11,0.2486792473145439,0.2613953004712719,False,-1.7114045646445106
6856.TWO,42.150001525878906,29,0.07799490100924727,0.09914672546539868,False,0.7726926397205389
6865.TWO,25.399999618530273,23,0.14754472391766177,0.14194623317925675,False,0.14406021282318804
6872.TWO,16.0,63,0.1893691183030743,0.27040340144171854,False,-0.058421256293101465
6874.TWO,80.69999694824219,35,0.33360017133382447,0.5277651777761925,False,0.3048038639493029
6875.TWO,35.0,133,0.24751032132917167,0.30255337940725807,False,-0.1051561567167667
6884.TWO,32.75,0,-0.03575012204545463,-0.07623872704843229,False,0.8618622494709243
6899.TWO,50.79999923706055,65,0.29324978329594786,0.5159254098046216,False,-0.636920878500078
6904.TWO,128.0,0,0.07690179025335579,0.17723382763620021,False,5.575930007743182
6910.TWO,24.600000381469727,51,0.49771397914658017,0.803001812487748,False,-0.6704596367570197
6929.TWO,23.100000381469727,7,0.29183675842048645,0.27878707595051366,False,1.078109541110095
6961.TWO,52.79999923706055,55,0.025738416155972447,0.08063406317038732,False,-0.08311780085398368
6968.TWO,42.79999923706055,62,0.08704228719681725,0.13937049617078728,False,0.938334005835813
6971.TWO,26.75,20,0.32248048442480254,0.5849002646835871,False,0.1347421450914652
6997.TWO,71.9000015258789,3,0.40821503255292285,0.3826074046527454,False,1.791868334258723
7708.TWO,93.5999984741211,18,0.04024676419737446,0.1345996161328499,False,0.9309344846368504
7713.TWO,70.5999984741211,10,-0.0022630718992838277,-0.009055175613044765,False,0.6422247014529177
7716.TWO,23.899999618530273,18,0.09017957515504386,0.10830662013963735,False,0.9153051438530255
7718.TWO,47.0,42,0.024649011393202348,0.061060085301588865,False,0.6338180553006296
7738.TWO,168.0,26,0.16560011181277876,0.2528903557888246,False,4.085961568292959
7747.TWO,113.0,2,0.19661103490677237,0.34466331750354856,False,2.7033510355802832
7753.TWO,40.20000076293945,27,0.17573113578198554,0.14259258228059718,False,0.24505102915905042
7757.TWO,91.69999694824219,25,0.31895876296009806,0.6499553577625798,False,0.732935816314594
7770.TWO,41.400001525878906,71,0.18973426312446526,0.23382788077404798,False,2.2526779260959486
7777.TWO,41.79999923706055,11688,0.2760418807583779,0.14883796891211182,False,3.6303551906541855
7782.TWO,25.850000381469727,15,0.32440958166669,0.2894218009791012,False,-0.04423185979492317
7805.TWO,601.0,58,0.4741782267959737,0.6799124727187177,False,-4.987567764105506
7810.TWO,195.0,64,0.3974715791418589,0.4797608389814901,False,0.7478292686360817
7811.TWO,71.30000305175781,24,0.14250753938856084,0.3325492603267147,False,0.35717404961742716
7839.TWO,42.20000076293945,13,0.21397268831374042,0.12764676770405317,False,0.8105618135409145
8049.TWO,25.799999237060547,262,0.0783690227338295,0.1450334993720055,False,-0.007195382975446307
8066.TWO,14.75,17,-0.04317940270385692,-0.10338484119935086,False,0.08345473519156421
8067.TWO,13.25,4,-0.21865199892731244,-0.15746954858449816,False,0.8130878521596276
8080.TWO,26.799999237060547,68,-0.05745496780319804,-0.07689227245356081,False,-0.10088684208893639
8083.TWO,153.5,142,0.29584211615378847,0.6800854286976868,False,-0.8722273379832188
8085.TWO,11.100000381469727,313,0.42426175173662733,0.41877975406669427,False,0.04055093196796378
8089.TWO,18.350000381469727,298,0.4391665912952692,0.45482448706412615,False,-0.44857346714196566
8092.TWO,13.699999809265137,99,0.18843879240918673,0.1554641982865073,False,0.5656608758467527
8093.TWO,19.950000762939453,26,0.2198307906064999,0.19475235133762517,False,1.1330142448451035
8097.TWO,53.0,209,0.4167432744808348,0.5809236971391695,False,-0.501147024419879
8099.TWO,56.5,267,0.30735605528831167,0.4689452522492185,False,-0.3311090148473781
8107.TWO,11.800000190734863,67,0.042894500255986,0.04473677257555276,False,0.20676866524603277
8272.TWO,64.5999984741211,17,0.2976965050410878,0.49131279177808723,False,-1.0819899667066153
8279.TWO,87.5999984741211,9,0.08975270851322009,0.20165193776426055,False,1.2621888206630985
8284.TWO,62.599998474121094,118,0.26888863690576037,0.3897789732695617,False,2.3862928925830715
8342.TWO,91.5,3,-0.19363950502854282,-0.2432064821430045,False,7.110198508808352
8349.TWO,39.349998474121094,81,0.13530267847363917,0.3064540883903411,False,0.44266027564237476
8354.TWO,16.200000762939453,103,0.1077891711972667,0.10062180276334617,False,0.5894181501434907
8401.TWO,22.75,96,0.12681167602213994,0.5300638500422696,False,0.02790775533112111
8403.TWO,19.299999237060547,219,0.15984956044206777,0.40366285055331896,False,0.31249123123721745
8409.TWO,18.899999618530273,10,0.10159225031167321,0.24931235489443956,False,0.1412223053057744
8410.TWO,31.75,78,0.3689641734085344,0.6779283199044567,False,-0.25984232275045827
8415.TWO,35.79999923706055,727,0.12923276774807535,0.2172975443415186,False,3.2186893244074284
8416.TWO,166.5,15,0.16436024693926848,0.5417926305055889,False,-0.8807634286654036
8423.TWO,17.600000381469727,16,0.12851104700648933,0.3935236219352131,False,0.11394904406301976
8424.TWO,68.4000015258789,36,0.06452963548861171,0.3994026740659214,False,-0.05519651028004091
8426.TWO,20.149999618530273,112,-0.03112834467091661,-0.05474965339982214,False,0.9558268621155541
8432.TWO,50.099998474121094,28,0.17318825689695933,0.3281581976557485,False,0.5178139651070808
8433.TWO,53.70000076293945,27,0.3173754639678442,0.3814130962986201,False,2.795792156992583
8435.TWO,52.599998474121094,28,0.07611568768730119,0.22426537388380544,False,0.33847742751976995
8436.TWO,115.0,755,0.08113410798225693,0.10074118349299989,False,3.921081095863471
8440.TWO,20.399999618530273,153,0.33559114377461197,0.5601882033004832,False,-0.07135982593466395
8446.TWO,85.5999984741211,85,0.14104137412952944,0.28889065406361825,False,0.13330034787094291
8450.TWO,15.0,76,0.12667245594683535,0.2335532557973071,False,0.21785524071415807
8472.TWO,78.5,18,-0.5496972278558891,-0.43908111936119637,False,0.895914075088811
8489.TWO,22.899999618530273,93,0.49055459249436856,0.4249427456199299,False,2.0129408917872134
8905.TWO,29.0,3,0.23459546879266924,0.43546006495217804,False,-0.07615750955601897
8906.TWO,26.200000762939453,77,0.01257341866667884,0.010134960219955198,False,-0.27717043426457977
8908.TWO,39.25,84,0.09609001122392054,0.17835501532659034,False,1.4305726224102884
8916.TWO,42.849998474121094,95,-0.08713275032174454,-0.22343283241231923,False,0.4794369635748623
8917.TWO,52.70000076293945,10,0.1434035026178098,0.24308987963555073,False,2.915982227563987
8921.TWO,17.100000381469727,2,0.1458735575151521,0.1887746390070531,False,-0.17556886162184426
8923.TWO,19.299999237060547,1,-0.03992551680822737,-0.06339115434442524,False,0.7093361290075286
8924.TWO,55.70000076293945,85,0.2870074155815793,0.3838317724053831,False,1.5783781079156043
8927.TWO,19.899999618530273,382,0.456697588397268,0.43465394664252727,False,-0.05053979036929945
8929.TWO,13.949999809265137,14,0.2870883399694965,0.34077254200614854,False,0.7176243669174074
8931.TWO,41.5,94,0.19768749386916148,0.3771845448546046,False,0.5180224293454856
8938.TWO,55.099998474121094,160,0.1662929361528705,0.31857140686214025,False,2.518722523163646
8941.TWO,43.599998474121094,8,0.1286524615983997,0.3275099365292329,False,2.044125507357144
8942.TWO,38.900001525878906,434,0.30838448190367446,0.648554450798802,False,-0.09553140734836063
9950.TWO,10.100000381469727,276,0.4071778477272796,0.5550971826334381,False,-0.1594196958571601
9951.TWO,52.29999923706055,100,0.17389498684628954,0.44592722030329585,False,-0.24990690492798961
9960.TWO,33.20000076293945,4,0.11416408516285352,0.1332340421452524,False,1.5689148521573948
